row_id,person_id,wave,match,person_cluster,interest_cluster,preference_cluster
5650,370,14,0,0,1,0
5651,370,14,0,0,1,0
5652,370,14,0,0,1,0
5653,370,14,0,0,1,0
5654,370,14,0,0,1,0
5655,370,14,0,0,1,0
5656,370,14,0,0,1,0
5657,370,14,0,0,1,0
5658,370,14,0,0,1,0
5659,370,14,0,0,1,0
5660,370,14,1,0,1,0
5661,370,14,0,0,1,0
5662,370,14,0,0,1,0
5663,370,14,0,0,1,0
5664,371,14,0,0,0,2
5665,371,14,0,0,0,2
5666,371,14,0,0,0,2
5667,371,14,0,0,0,2
5668,371,14,0,0,0,2
5669,371,14,0,0,0,2
5670,371,14,0,0,0,2
5671,371,14,0,0,0,2
5672,371,14,1,0,0,2
5673,371,14,0,0,0,2
5674,371,14,1,0,0,2
5675,371,14,0,0,0,2
5676,371,14,0,0,0,2
5677,371,14,0,0,0,2
5678,371,14,0,0,0,2
5679,371,14,0,0,0,2
5680,371,14,0,0,0,2
5681,371,14,0,0,0,2
5682,371,14,0,0,0,2
5683,371,14,1,0,0,2
5684,372,14,0,0,0,2
5685,372,14,0,0,0,2
5686,372,14,0,0,0,2
5687,372,14,0,0,0,2
5688,372,14,0,0,0,2
5689,372,14,0,0,0,2
5690,372,14,0,0,0,2
5691,372,14,0,0,0,2
5692,372,14,0,0,0,2
5693,372,14,0,0,0,2
5694,372,14,0,0,0,2
5695,372,14,0,0,0,2
5696,372,14,0,0,0,2
5697,372,14,0,0,0,2
5698,372,14,0,0,0,2
5699,372,14,0,0,0,2
5700,372,14,1,0,0,2
5701,372,14,1,0,0,2
5702,372,14,0,0,0,2
5703,372,14,0,0,0,2
5704,373,14,0,0,0,1
5705,373,14,0,0,0,1
5706,373,14,0,0,0,1
5707,373,14,1,0,0,1
5708,373,14,0,0,0,1
5709,373,14,0,0,0,1
5710,373,14,0,0,0,1
5711,373,14,0,0,0,1
5712,373,14,0,0,0,1
5713,373,14,0,0,0,1
5714,373,14,0,0,0,1
5715,373,14,0,0,0,1
5716,373,14,0,0,0,1
5717,373,14,0,0,0,1
5718,373,14,0,0,0,1
5719,373,14,0,0,0,1
5720,373,14,0,0,0,1
5721,373,14,0,0,0,1
5722,373,14,0,0,0,1
5723,373,14,0,0,0,1
5724,374,14,0,0,0,1
5725,374,14,0,0,0,1
5726,374,14,0,0,0,1
5727,374,14,0,0,0,1
5728,374,14,0,0,0,1
5729,374,14,1,0,0,1
5730,374,14,0,0,0,1
5731,374,14,0,0,0,1
5732,374,14,0,0,0,1
5733,374,14,0,0,0,1
5734,374,14,0,0,0,1
5735,374,14,0,0,0,1
5736,374,14,0,0,0,1
5737,374,14,0,0,0,1
5738,374,14,0,0,0,1
5739,374,14,0,0,0,1
5740,374,14,0,0,0,1
5741,374,14,0,0,0,1
5742,374,14,0,0,0,1
5743,374,14,0,0,0,1
5744,375,15,0,1,1,2
5745,375,15,0,1,1,2
5746,375,15,0,1,1,2
5747,375,15,1,1,1,2
5748,375,15,0,1,1,2
5749,375,15,1,1,1,2
5750,375,15,0,1,1,2
5751,375,15,0,1,1,2
5752,375,15,0,1,1,2
5753,375,15,0,1,1,2
5754,375,15,0,1,1,2
5755,375,15,0,1,1,2
5756,375,15,0,1,1,2
5757,375,15,0,1,1,2
5758,375,15,0,1,1,2
5759,375,15,0,1,1,2
5760,375,15,0,1,1,2
5761,375,15,0,1,1,2
5762,375,15,0,1,1,2
5763,376,15,0,2,1,2
5764,376,15,0,2,1,2
5765,376,15,0,2,1,2
5766,376,15,0,2,1,2
5767,376,15,0,2,1,2
5768,376,15,0,2,1,2
5769,376,15,0,2,1,2
5770,376,15,0,2,1,2
5771,376,15,0,2,1,2
5772,376,15,1,2,1,2
5773,376,15,0,2,1,2
5774,376,15,0,2,1,2
5775,376,15,1,2,1,2
5776,376,15,0,2,1,2
5777,376,15,0,2,1,2
5778,376,15,0,2,1,2
5779,376,15,0,2,1,2
5780,376,15,0,2,1,2
5781,376,15,0,2,1,2
5782,377,15,0,1,1,0
5783,377,15,0,1,1,0
5784,377,15,0,1,1,0
5785,377,15,0,1,1,0
5786,377,15,0,1,1,0
5787,377,15,0,1,1,0
5788,377,15,0,1,1,0
5789,377,15,0,1,1,0
5790,377,15,0,1,1,0
5791,377,15,0,1,1,0
5792,377,15,0,1,1,0
5793,377,15,0,1,1,0
5794,377,15,1,1,1,0
5795,377,15,0,1,1,0
5796,377,15,0,1,1,0
5797,377,15,0,1,1,0
5798,377,15,0,1,1,0
5799,377,15,1,1,1,0
5800,377,15,0,1,1,0
5801,378,15,0,2,1,1
5802,378,15,0,2,1,1
5803,378,15,0,2,1,1
5804,378,15,0,2,1,1
5805,378,15,0,2,1,1
5806,378,15,0,2,1,1
5807,378,15,0,2,1,1
5808,378,15,1,2,1,1
5809,378,15,0,2,1,1
5810,378,15,1,2,1,1
5811,378,15,0,2,1,1
5812,378,15,1,2,1,1
5813,378,15,0,2,1,1
5814,378,15,0,2,1,1
5815,378,15,0,2,1,1
5816,378,15,0,2,1,1
5817,378,15,0,2,1,1
5818,378,15,1,2,1,1
5819,378,15,0,2,1,1
5820,379,15,1,2,1,1
5821,379,15,0,2,1,1
5822,379,15,0,2,1,1
5823,379,15,1,2,1,1
5824,379,15,0,2,1,1
5825,379,15,0,2,1,1
5826,379,15,0,2,1,1
5827,379,15,1,2,1,1
5828,379,15,0,2,1,1
5829,379,15,0,2,1,1
5830,379,15,0,2,1,1
5831,379,15,0,2,1,1
5832,379,15,0,2,1,1
5833,379,15,0,2,1,1
5834,379,15,0,2,1,1
5835,379,15,1,2,1,1
5836,379,15,0,2,1,1
5837,379,15,0,2,1,1
5838,379,15,0,2,1,1
5839,380,15,0,2,1,2
5840,380,15,1,2,1,2
5841,380,15,0,2,1,2
5842,380,15,1,2,1,2
5843,380,15,0,2,1,2
5844,380,15,0,2,1,2
5845,380,15,0,2,1,2
5846,380,15,1,2,1,2
5847,380,15,0,2,1,2
5848,380,15,0,2,1,2
5849,380,15,1,2,1,2
5850,380,15,0,2,1,2
5851,380,15,1,2,1,2
5852,380,15,0,2,1,2
5853,380,15,0,2,1,2
5854,380,15,1,2,1,2
5855,380,15,0,2,1,2
5856,380,15,1,2,1,2
5857,380,15,0,2,1,2
5858,381,15,0,2,1,1
5859,381,15,1,2,1,1
5860,381,15,0,2,1,1
5861,381,15,0,2,1,1
5862,381,15,0,2,1,1
5863,381,15,0,2,1,1
5864,381,15,0,2,1,1
5865,381,15,1,2,1,1
5866,381,15,0,2,1,1
5867,381,15,1,2,1,1
5868,381,15,0,2,1,1
5869,381,15,1,2,1,1
5870,381,15,1,2,1,1
5871,381,15,1,2,1,1
5872,381,15,0,2,1,1
5873,381,15,0,2,1,1
5874,381,15,0,2,1,1
5875,381,15,1,2,1,1
5876,381,15,0,2,1,1
5877,382,15,1,1,1,2
5878,382,15,0,1,1,2
5879,382,15,0,1,1,2
5880,382,15,0,1,1,2
5881,382,15,0,1,1,2
5882,382,15,0,1,1,2
5883,382,15,0,1,1,2
5884,382,15,0,1,1,2
5885,382,15,0,1,1,2
5886,382,15,0,1,1,2
5887,382,15,0,1,1,2
5888,382,15,0,1,1,2
5889,382,15,0,1,1,2
5890,382,15,0,1,1,2
5891,382,15,0,1,1,2
5892,382,15,1,1,1,2
5893,382,15,0,1,1,2
5894,382,15,0,1,1,2
5895,382,15,0,1,1,2
5896,383,15,0,1,1,2
5897,383,15,1,1,1,2
5898,383,15,0,1,1,2
5899,383,15,1,1,1,2
5900,383,15,0,1,1,2
5901,383,15,0,1,1,2
5902,383,15,0,1,1,2
5903,383,15,1,1,1,2
5904,383,15,0,1,1,2
5905,383,15,0,1,1,2
5906,383,15,1,1,1,2
5907,383,15,1,1,1,2
5908,383,15,0,1,1,2
5909,383,15,0,1,1,2
5910,383,15,1,1,1,2
5911,383,15,1,1,1,2
5912,383,15,0,1,1,2
5913,383,15,1,1,1,2
5914,383,15,0,1,1,2
5915,384,15,0,1,0,2
5916,384,15,0,1,0,2
5917,384,15,1,1,0,2
5918,384,15,0,1,0,2
5919,384,15,0,1,0,2
5920,384,15,0,1,0,2
5921,384,15,0,1,0,2
5922,384,15,0,1,0,2
5923,384,15,0,1,0,2
5924,384,15,0,1,0,2
5925,384,15,0,1,0,2
5926,384,15,0,1,0,2
5927,384,15,0,1,0,2
5928,384,15,0,1,0,2
5929,384,15,0,1,0,2
5930,384,15,0,1,0,2
5931,384,15,0,1,0,2
5932,384,15,0,1,0,2
5933,384,15,0,1,0,2
5934,385,15,0,1,1,1
5935,385,15,1,1,1,1
5936,385,15,0,1,1,1
5937,385,15,1,1,1,1
5938,385,15,1,1,1,1
5939,385,15,0,1,1,1
5940,385,15,0,1,1,1
5941,385,15,1,1,1,1
5942,385,15,0,1,1,1
5943,385,15,0,1,1,1
5944,385,15,0,1,1,1
5945,385,15,1,1,1,1
5946,385,15,1,1,1,1
5947,385,15,1,1,1,1
5948,385,15,0,1,1,1
5949,385,15,0,1,1,1
5950,385,15,1,1,1,1
5951,385,15,0,1,1,1
5952,385,15,0,1,1,1
5953,386,15,0,1,1,2
5954,386,15,0,1,1,2
5955,386,15,0,1,1,2
5956,386,15,0,1,1,2
5957,386,15,0,1,1,2
5958,386,15,0,1,1,2
5959,386,15,0,1,1,2
5960,386,15,1,1,1,2
5961,386,15,0,1,1,2
5962,386,15,0,1,1,2
5963,386,15,0,1,1,2
5964,386,15,0,1,1,2
5965,386,15,0,1,1,2
5966,386,15,0,1,1,2
5967,386,15,0,1,1,2
5968,386,15,0,1,1,2
5969,386,15,0,1,1,2
5970,386,15,1,1,1,2
5971,386,15,1,1,1,2
5972,387,15,0,1,0,0
5973,387,15,0,1,0,0
5974,387,15,0,1,0,0
5975,387,15,0,1,0,0
5976,387,15,0,1,0,0
5977,387,15,0,1,0,0
5978,387,15,0,1,0,0
5979,387,15,0,1,0,0
5980,387,15,0,1,0,0
5981,387,15,0,1,0,0
5982,387,15,0,1,0,0
5983,387,15,0,1,0,0
5984,387,15,0,1,0,0
5985,387,15,1,1,0,0
5986,387,15,0,1,0,0
5987,387,15,0,1,0,0
5988,387,15,0,1,0,0
5989,387,15,0,1,0,0
5990,387,15,0,1,0,0
5991,388,15,0,1,1,1
5992,388,15,1,1,1,1
5993,388,15,0,1,1,1
5994,388,15,0,1,1,1
5995,388,15,0,1,1,1
5996,388,15,0,1,1,1
5997,388,15,0,1,1,1
5998,388,15,1,1,1,1
5999,388,15,0,1,1,1
6000,388,15,0,1,1,1
6001,388,15,0,1,1,1
6002,388,15,0,1,1,1
6003,388,15,0,1,1,1
6004,388,15,0,1,1,1
6005,388,15,0,1,1,1
6006,388,15,0,1,1,1
6007,388,15,0,1,1,1
6008,388,15,0,1,1,1
6009,388,15,0,1,1,1
6010,389,15,1,2,1,2
6011,389,15,1,2,1,2
6012,389,15,0,2,1,2
6013,389,15,0,2,1,2
6014,389,15,0,2,1,2
6015,389,15,0,2,1,2
6016,389,15,1,2,1,2
6017,389,15,0,2,1,2
6018,389,15,0,2,1,2
6019,389,15,1,2,1,2
6020,389,15,0,2,1,2
6021,389,15,0,2,1,2
6022,389,15,0,2,1,2
6023,389,15,0,2,1,2
6024,389,15,0,2,1,2
6025,389,15,0,2,1,2
6026,389,15,0,2,1,2
6027,389,15,1,2,1,2
6028,389,15,0,2,1,2
6029,390,15,0,1,1,2
6030,390,15,0,1,1,2
6031,390,15,0,1,1,2
6032,390,15,0,1,1,2
6033,390,15,0,1,1,2
6034,390,15,0,1,1,2
6035,390,15,0,1,1,2
6036,390,15,1,1,1,2
6037,390,15,0,1,1,2
6038,390,15,0,1,1,2
6039,390,15,0,1,1,2
6040,390,15,0,1,1,2
6041,390,15,0,1,1,2
6042,390,15,0,1,1,2
6043,390,15,0,1,1,2
6044,390,15,0,1,1,2
6045,390,15,0,1,1,2
6046,390,15,0,1,1,2
6047,390,15,0,1,1,2
6048,391,15,0,1,1,2
6049,391,15,0,1,1,2
6050,391,15,0,1,1,2
6051,391,15,1,1,1,2
6052,391,15,0,1,1,2
6053,391,15,0,1,1,2
6054,391,15,0,1,1,2
6055,391,15,0,1,1,2
6056,391,15,0,1,1,2
6057,391,15,1,1,1,2
6058,391,15,0,1,1,2
6059,391,15,0,1,1,2
6060,391,15,0,1,1,2
6061,391,15,0,1,1,2
6062,391,15,0,1,1,2
6063,391,15,0,1,1,2
6064,391,15,0,1,1,2
6065,391,15,0,1,1,2
6066,391,15,0,1,1,2
6067,392,15,0,1,1,2
6068,392,15,0,1,1,2
6069,392,15,0,1,1,2
6070,392,15,0,1,1,2
6071,392,15,0,1,1,2
6072,392,15,0,1,1,2
6073,392,15,0,1,1,2
6074,392,15,0,1,1,2
6075,392,15,0,1,1,2
6076,392,15,0,1,1,2
6077,392,15,0,1,1,2
6078,392,15,1,1,1,2
6079,392,15,0,1,1,2
6080,392,15,0,1,1,2
6081,392,15,0,1,1,2
6082,392,15,0,1,1,2
6083,392,15,0,1,1,2
6084,392,15,1,1,1,2
6085,392,15,0,1,1,2
6086,393,15,0,0,0,2
6087,393,15,0,0,0,2
6088,393,15,0,0,0,2
6089,393,15,0,0,0,2
6090,393,15,1,0,0,2
6091,393,15,0,0,0,2
6092,393,15,0,0,0,2
6093,393,15,1,0,0,2
6094,393,15,0,0,0,2
6095,393,15,0,0,0,2
6096,393,15,0,0,0,2
6097,393,15,0,0,0,2
6098,393,15,0,0,0,2
6099,393,15,0,0,0,2
6100,393,15,1,0,0,2
6101,393,15,0,0,0,2
6102,393,15,0,0,0,2
6103,393,15,0,0,0,2
6104,394,15,0,0,1,0
6105,394,15,0,0,1,0
6106,394,15,0,0,1,0
6107,394,15,0,0,1,0
6108,394,15,0,0,1,0
6109,394,15,1,0,1,0
6110,394,15,1,0,1,0
6111,394,15,0,0,1,0
6112,394,15,1,0,1,0
6113,394,15,0,0,1,0
6114,394,15,1,0,1,0
6115,394,15,0,0,1,0
6116,394,15,0,0,1,0
6117,394,15,1,0,1,0
6118,394,15,1,0,1,0
6119,394,15,0,0,1,0
6120,394,15,0,0,1,0
6121,394,15,0,0,1,0
6122,395,15,0,0,1,2
6123,395,15,0,0,1,2
6124,395,15,0,0,1,2
6125,395,15,0,0,1,2
6126,395,15,0,0,1,2
6127,395,15,0,0,1,2
6128,395,15,0,0,1,2
6129,395,15,0,0,1,2
6130,395,15,0,0,1,2
6131,395,15,1,0,1,2
6132,395,15,0,0,1,2
6133,395,15,0,0,1,2
6134,395,15,0,0,1,2
6135,395,15,0,0,1,2
6136,395,15,0,0,1,2
6137,395,15,0,0,1,2
6138,395,15,0,0,1,2
6139,395,15,0,0,1,2
6140,396,15,1,0,0,0
6141,396,15,0,0,0,0
6142,396,15,0,0,0,0
6143,396,15,0,0,0,0
6144,396,15,1,0,0,0
6145,396,15,1,0,0,0
6146,396,15,0,0,0,0
6147,396,15,0,0,0,0
6148,396,15,1,0,0,0
6149,396,15,0,0,0,0
6150,396,15,1,0,0,0
6151,396,15,0,0,0,0
6152,396,15,0,0,0,0
6153,396,15,0,0,0,0
6154,396,15,0,0,0,0
6155,396,15,0,0,0,0
6156,396,15,1,0,0,0
6157,396,15,0,0,0,0
6158,397,15,0,0,1,0
6159,397,15,0,0,1,0
6160,397,15,0,0,1,0
6161,397,15,0,0,1,0
6162,397,15,0,0,1,0
6163,397,15,0,0,1,0
6164,397,15,0,0,1,0
6165,397,15,0,0,1,0
6166,397,15,0,0,1,0
6167,397,15,0,0,1,0
6168,397,15,1,0,1,0
6169,397,15,0,0,1,0
6170,397,15,0,0,1,0
6171,397,15,0,0,1,0
6172,397,15,0,0,1,0
6173,397,15,0,0,1,0
6174,397,15,0,0,1,0
6175,397,15,0,0,1,0
6176,398,15,1,0,0,2
6177,398,15,0,0,0,2
6178,398,15,0,0,0,2
6179,398,15,0,0,0,2
6180,398,15,0,0,0,2
6181,398,15,0,0,0,2
6182,398,15,0,0,0,2
6183,398,15,0,0,0,2
6184,398,15,0,0,0,2
6185,398,15,0,0,0,2
6186,398,15,0,0,0,2
6187,398,15,0,0,0,2
6188,398,15,0,0,0,2
6189,398,15,0,0,0,2
6190,398,15,0,0,0,2
6191,398,15,0,0,0,2
6192,398,15,0,0,0,2
6193,398,15,0,0,0,2
6194,399,15,0,0,0,1
6195,399,15,0,0,0,1
6196,399,15,0,0,0,1
6197,399,15,0,0,0,1
6198,399,15,0,0,0,1
6199,399,15,0,0,0,1
6200,399,15,0,0,0,1
6201,399,15,0,0,0,1
6202,399,15,0,0,0,1
6203,399,15,0,0,0,1
6204,399,15,0,0,0,1
6205,399,15,0,0,0,1
6206,399,15,0,0,0,1
6207,399,15,0,0,0,1
6208,399,15,1,0,0,1
6209,399,15,0,0,0,1
6210,399,15,0,0,0,1
6211,399,15,0,0,0,1
6212,400,15,0,0,1,1
6213,400,15,0,0,1,1
6214,400,15,0,0,1,1
6215,400,15,1,0,1,1
6216,400,15,1,0,1,1
6217,400,15,1,0,1,1
6218,400,15,1,0,1,1
6219,400,15,0,0,1,1
6220,400,15,1,0,1,1
6221,400,15,0,0,1,1
6222,400,15,1,0,1,1
6223,400,15,1,0,1,1
6224,400,15,0,0,1,1
6225,400,15,1,0,1,1
6226,400,15,0,0,1,1
6227,400,15,1,0,1,1
6228,400,15,0,0,1,1
6229,400,15,0,0,1,1
6230,401,15,0,0,1,2
6231,401,15,0,0,1,2
6232,401,15,0,0,1,2
6233,401,15,0,0,1,2
6234,401,15,0,0,1,2
6235,401,15,0,0,1,2
6236,401,15,0,0,1,2
6237,401,15,0,0,1,2
6238,401,15,0,0,1,2
6239,401,15,0,0,1,2
6240,401,15,0,0,1,2
6241,401,15,0,0,1,2
6242,401,15,0,0,1,2
6243,401,15,0,0,1,2
6244,401,15,0,0,1,2
6245,401,15,0,0,1,2
6246,401,15,0,0,1,2
6247,401,15,0,0,1,2
6248,402,15,0,0,1,2
6249,402,15,1,0,1,2
6250,402,15,0,0,1,2
6251,402,15,1,0,1,2
6252,402,15,0,0,1,2
6253,402,15,0,0,1,2
6254,402,15,1,0,1,2
6255,402,15,0,0,1,2
6256,402,15,0,0,1,2
6257,402,15,0,0,1,2
6258,402,15,0,0,1,2
6259,402,15,0,0,1,2
6260,402,15,0,0,1,2
6261,402,15,0,0,1,2
6262,402,15,1,0,1,2
6263,402,15,0,0,1,2
6264,402,15,1,0,1,2
6265,402,15,0,0,1,2
6266,403,15,0,0,1,2
6267,403,15,0,0,1,2
6268,403,15,0,0,1,2
6269,403,15,0,0,1,2
6270,403,15,0,0,1,2
6271,403,15,1,0,1,2
6272,403,15,0,0,1,2
6273,403,15,0,0,1,2
6274,403,15,1,0,1,2
6275,403,15,0,0,1,2
6276,403,15,0,0,1,2
6277,403,15,0,0,1,2
6278,403,15,0,0,1,2
6279,403,15,0,0,1,2
6280,403,15,0,0,1,2
6281,403,15,0,0,1,2
6282,403,15,0,0,1,2
6283,403,15,0,0,1,2
6284,404,15,0,0,0,2
6285,404,15,0,0,0,2
6286,404,15,0,0,0,2
6287,404,15,1,0,0,2
6288,404,15,0,0,0,2
6289,404,15,0,0,0,2
6290,404,15,1,0,0,2
6291,404,15,0,0,0,2
6292,404,15,1,0,0,2
6293,404,15,0,0,0,2
6294,404,15,1,0,0,2
6295,404,15,0,0,0,2
6296,404,15,0,0,0,2
6297,404,15,0,0,0,2
6298,404,15,0,0,0,2
6299,404,15,0,0,0,2
6300,404,15,0,0,0,2
6301,404,15,1,0,0,2
6302,405,15,0,0,1,2
6303,405,15,1,0,1,2
6304,405,15,1,0,1,2
6305,405,15,0,0,1,2
6306,405,15,0,0,1,2
6307,405,15,1,0,1,2
6308,405,15,1,0,1,2
6309,405,15,0,0,1,2
6310,405,15,0,0,1,2
6311,405,15,0,0,1,2
6312,405,15,1,0,1,2
6313,405,15,0,0,1,2
6314,405,15,0,0,1,2
6315,405,15,0,0,1,2
6316,405,15,0,0,1,2
6317,405,15,0,0,1,2
6318,405,15,0,0,1,2
6319,405,15,0,0,1,2
6320,406,15,0,0,0,2
6321,406,15,0,0,0,2
6322,406,15,0,0,0,2
6323,406,15,0,0,0,2
6324,406,15,0,0,0,2
6325,406,15,0,0,0,2
6326,406,15,1,0,0,2
6327,406,15,0,0,0,2
6328,406,15,0,0,0,2
6329,406,15,0,0,0,2
6330,406,15,1,0,0,2
6331,406,15,0,0,0,2
6332,406,15,1,0,0,2
6333,406,15,0,0,0,2
6334,406,15,0,0,0,2
6335,406,15,0,0,0,2
6336,406,15,0,0,0,2
6337,406,15,0,0,0,2
6338,407,15,0,0,0,0
6339,407,15,0,0,0,0
6340,407,15,0,0,0,0
6341,407,15,0,0,0,0
6342,407,15,0,0,0,0
6343,407,15,0,0,0,0
6344,407,15,0,0,0,0
6345,407,15,0,0,0,0
6346,407,15,1,0,0,0
6347,407,15,0,0,0,0
6348,407,15,0,0,0,0
6349,407,15,0,0,0,0
6350,407,15,0,0,0,0
6351,407,15,0,0,0,0
6352,407,15,0,0,0,0
6353,407,15,0,0,0,0
6354,407,15,0,0,0,0
6355,407,15,0,0,0,0
6356,408,15,0,0,0,0
6357,408,15,0,0,0,0
6358,408,15,0,0,0,0
6359,408,15,0,0,0,0
6360,408,15,1,0,0,0
6361,408,15,1,0,0,0
6362,408,15,0,0,0,0
6363,408,15,1,0,0,0
6364,408,15,1,0,0,0
6365,408,15,0,0,0,0
6366,408,15,0,0,0,0
6367,408,15,0,0,0,0
6368,408,15,0,0,0,0
6369,408,15,0,0,0,0
6370,408,15,0,0,0,0
6371,408,15,0,0,0,0
6372,408,15,0,0,0,0
6373,408,15,0,0,0,0
6374,409,15,0,0,0,1
6375,409,15,0,0,0,1
6376,409,15,0,0,0,1
6377,409,15,0,0,0,1
6378,409,15,0,0,0,1
6379,409,15,0,0,0,1
6380,409,15,0,0,0,1
6381,409,15,0,0,0,1
6382,409,15,0,0,0,1
6383,409,15,0,0,0,1
6384,409,15,1,0,0,1
6385,409,15,0,0,0,1
6386,409,15,0,0,0,1
6387,409,15,0,0,0,1
6388,409,15,0,0,0,1
6389,409,15,0,0,0,1
6390,409,15,0,0,0,1
6391,409,15,0,0,0,1
6392,410,15,0,0,0,0
6393,410,15,0,0,0,0
6394,410,15,1,0,0,0
6395,410,15,1,0,0,0
6396,410,15,0,0,0,0
6397,410,15,1,0,0,0
6398,410,15,1,0,0,0
6399,410,15,0,0,0,0
6400,410,15,1,0,0,0
6401,410,15,0,0,0,0
6402,410,15,0,0,0,0
6403,410,15,1,0,0,0
6404,410,15,0,0,0,0
6405,410,15,0,0,0,0
6406,410,15,1,0,0,0
6407,410,15,0,0,0,0
6408,410,15,0,0,0,0
6409,410,15,1,0,0,0
6410,411,15,0,0,0,1
6411,411,15,0,0,0,1
6412,411,15,0,0,0,1
6413,411,15,0,0,0,1
6414,411,15,0,0,0,1
6415,411,15,0,0,0,1
6416,411,15,0,0,0,1
6417,411,15,0,0,0,1
6418,411,15,0,0,0,1
6419,411,15,0,0,0,1
6420,411,15,0,0,0,1
6421,411,15,1,0,0,1
6422,411,15,0,0,0,1
6423,411,15,0,0,0,1
6424,411,15,0,0,0,1
6425,411,15,0,0,0,1
6426,411,15,0,0,0,1
6427,411,15,0,0,0,1
6428,412,16,1,1,0,1
6429,412,16,1,1,0,1
6430,412,16,1,1,0,1
6431,412,16,0,1,0,1
6432,412,16,1,1,0,1
6433,412,16,0,1,0,1
6434,412,16,1,1,0,1
6435,412,16,1,1,0,1
6436,413,16,1,1,0,1
6437,413,16,0,1,0,1
6438,413,16,0,1,0,1
6439,413,16,0,1,0,1
6440,413,16,0,1,0,1
6441,413,16,0,1,0,1
6442,413,16,0,1,0,1
6443,413,16,0,1,0,1
6444,414,16,0,2,1,1
6445,414,16,0,2,1,1
6446,414,16,0,2,1,1
6447,414,16,0,2,1,1
6448,414,16,0,2,1,1
6449,414,16,0,2,1,1
6450,414,16,0,2,1,1
6451,414,16,0,2,1,1
6452,415,16,1,1,1,1
6453,415,16,0,1,1,1
6454,415,16,0,1,1,1
6455,415,16,0,1,1,1
6456,415,16,0,1,1,1
6457,415,16,0,1,1,1
6458,415,16,0,1,1,1
6459,415,16,0,1,1,1
6460,416,16,1,1,1,2
6461,416,16,0,1,1,2
6462,416,16,1,1,1,2
6463,416,16,0,1,1,2
6464,416,16,0,1,1,2
6465,416,16,0,1,1,2
6466,416,16,0,1,1,2
6467,416,16,0,1,1,2
6468,417,16,0,2,1,1
6469,417,16,1,2,1,1
6470,417,16,0,2,1,1
6471,417,16,0,2,1,1
6472,417,16,0,2,1,1
6473,417,16,0,2,1,1
6474,417,16,1,2,1,1
6475,417,16,0,2,1,1
6476,418,16,1,0,1,2
6477,418,16,1,0,1,2
6478,418,16,0,0,1,2
6479,418,16,1,0,1,2
6480,418,16,1,0,1,2
6481,418,16,0,0,1,2
6482,419,16,1,0,0,2
6483,419,16,0,0,0,2
6484,419,16,0,0,0,2
6485,419,16,0,0,0,2
6486,419,16,0,0,0,2
6487,419,16,1,0,0,2
6488,420,16,1,0,0,1
6489,420,16,0,0,0,1
6490,420,16,0,0,0,1
6491,420,16,0,0,0,1
6492,420,16,1,0,0,1
6493,420,16,0,0,0,1
6494,421,16,0,0,0,2
6495,421,16,0,0,0,2
6496,421,16,0,0,0,2
6497,421,16,0,0,0,2
6498,421,16,0,0,0,2
6499,421,16,0,0,0,2
6500,422,16,1,0,0,2
6501,422,16,0,0,0,2
6502,422,16,0,0,0,2
6503,422,16,0,0,0,2
6504,422,16,0,0,0,2
6505,422,16,0,0,0,2
6506,423,16,0,0,0,2
6507,423,16,0,0,0,2
6508,423,16,0,0,0,2
6509,423,16,0,0,0,2
6510,423,16,0,0,0,2
6511,423,16,0,0,0,2
6512,424,16,1,0,0,0
6513,424,16,0,0,0,0
6514,424,16,0,0,0,0
6515,424,16,0,0,0,0
6516,424,16,0,0,0,0
6517,424,16,1,0,0,0
6518,425,16,1,0,1,0
6519,425,16,0,0,1,0
6520,425,16,0,0,1,0
6521,425,16,0,0,1,0
6522,425,16,0,0,1,0
6523,425,16,0,0,1,0
6524,426,17,0,2,0,1
6525,426,17,0,2,0,1
6526,426,17,0,2,0,1
6527,426,17,0,2,0,1
6528,426,17,0,2,0,1
6529,426,17,0,2,0,1
6530,426,17,0,2,0,1
6531,426,17,0,2,0,1
6532,426,17,0,2,0,1
6533,426,17,0,2,0,1
6534,426,17,0,2,0,1
6535,426,17,0,2,0,1
6536,426,17,0,2,0,1
6537,426,17,0,2,0,1
6538,427,17,0,2,1,2
6539,427,17,0,2,1,2
6540,427,17,1,2,1,2
6541,427,17,0,2,1,2
6542,427,17,0,2,1,2
6543,427,17,0,2,1,2
6544,427,17,0,2,1,2
6545,427,17,0,2,1,2
6546,427,17,1,2,1,2
6547,427,17,0,2,1,2
6548,427,17,0,2,1,2
6549,427,17,0,2,1,2
6550,427,17,0,2,1,2
6551,427,17,0,2,1,2
6552,428,17,0,1,1,2
6553,428,17,0,1,1,2
6554,428,17,1,1,1,2
6555,428,17,0,1,1,2
6556,428,17,0,1,1,2
6557,428,17,1,1,1,2
6558,428,17,1,1,1,2
6559,428,17,0,1,1,2
6560,428,17,0,1,1,2
6561,428,17,0,1,1,2
6562,428,17,1,1,1,2
6563,428,17,0,1,1,2
6564,428,17,1,1,1,2
6565,428,17,1,1,1,2
6566,429,17,0,1,1,1
6567,429,17,0,1,1,1
6568,429,17,1,1,1,1
6569,429,17,0,1,1,1
6570,429,17,0,1,1,1
6571,429,17,0,1,1,1
6572,429,17,1,1,1,1
6573,429,17,0,1,1,1
6574,429,17,0,1,1,1
6575,429,17,0,1,1,1
6576,429,17,0,1,1,1
6577,429,17,0,1,1,1
6578,429,17,0,1,1,1
6579,429,17,0,1,1,1
6580,430,17,0,1,0,1
